,Date,Low,High,Close,Open
3943,2014-07-08,321.4,333.7397,323.81,333.1
3942,2017-07-10,983.5,999.4392,996.47,985.0
3941,2011-01-06,185.25,187.41,185.86,186.5
3940,1999-12-14,95.0,104.0,95.63,103.8
3939,2012-09-13,253.8,262.0,260.24,254.94
3938,2017-09-15,984.03,996.25,986.79,993.01
3937,2009-10-14,96.02,97.82,97.46,96.22
3936,2017-06-16,982.0,999.75,987.71,996.0
3935,2008-05-22,78.0,79.69,79.26,78.42
3934,2002-12-06,21.51,22.69,22.61,21.7
3933,2009-05-12,76.53,78.97,77.93,78.7
3932,1997-10-22,52.5,55.5,54.25,53.0
3931,2014-12-10,304.68,313.19,305.84,312.0
3930,2018-03-15,1578.11,1596.91,1582.32,1595.0
3929,2004-11-29,37.71,39.62,38.94,39.575
3928,2007-11-28,86.75,90.57,90.3,87.55
3927,2002-06-26,14.68,15.93,15.85,14.69
3926,2012-05-04,223.74,229.7199,223.99,227.8
3925,2003-05-30,34.999,36.09,35.89,35.61
3924,2012-09-27,250.52,257.4,256.59,250.54
3923,2012-12-13,250.02,254.54,251.25,251.11
3922,1998-08-21,123.3,130.3,129.7,127.3
3921,2010-09-07,136.89,138.6,137.22,137.56
3920,2002-11-19,21.23,21.89,21.29,21.88
3919,2012-06-05,211.16,216.86,213.21,213.85
3918,2005-04-12,33.66,34.64,34.63,34.4
3917,2007-10-04,91.45,92.57,92.26,92.55
3916,2000-01-07,66.19,70.5,69.56,67.0
3915,2000-09-08,42.5,45.0,42.94,44.06
3914,2000-12-01,23.0,26.75,24.63,24.94
3913,2006-08-31,30.47,30.99,30.83,30.7545
3912,2007-07-06,68.01,69.3,68.97,68.75
3911,2002-01-08,11.75,12.32,11.85,12.27
3910,2016-10-07,837.45,845.95,839.43,845.79
3909,2017-11-24,1160.7,1186.84,1186.0,1160.7
3908,2005-05-11,33.65,34.51,33.82,34.3
3907,2009-07-16,83.72,86.24,86.11,84.42
3906,2012-03-05,178.18,181.82,180.26,179.0
3905,2014-03-04,362.46,365.68,363.9,363.9
3904,2014-03-03,354.48,360.96,359.78,358.735
3903,1997-09-17,40.0,42.0,40.88,41.5
3902,2009-09-09,80.5,82.63,82.24,80.5999
3901,2015-10-27,605.53,614.71,611.01,608.6
3900,2009-05-18,73.1,75.96,75.95,73.96
3899,2003-10-01,47.51,49.28,49.12,48.37
3898,1997-06-17,17.94,19.19,18.06,18.94
3897,2013-01-09,265.401,269.5,266.35,268.17
3896,2009-03-13,67.53,69.74,68.63,69.66
3895,2010-06-04,122.18,128.2,122.77,126.33
3894,2005-08-04,45.42,45.77,45.46,45.55
3893,2005-08-09,45.75,46.439,45.93,45.76
3892,1999-12-09,93.44,113.0,103.6,95.25
3891,2001-12-27,10.57,11.49,10.6,11.33
3890,2017-07-27,1040.18,1083.31,1046.0,1069.55
3889,2004-12-14,39.94,40.47,40.44,40.15
3888,1997-07-25,26.63,27.0,26.75,26.75
3887,2002-06-17,16.86,18.48,18.41,16.95
3886,2002-09-09,15.06,16.65,16.51,15.12
3885,2014-12-01,325.93,340.64,326.0,338.12
3884,2018-02-05,1320.72,1458.98,1390.0,1402.62
3883,2013-02-14,265.4,270.65,269.24,267.37
3882,2009-12-30,135.28,138.4,136.49,138.4
3881,2017-09-20,962.1626,974.81,973.21,971.79
3880,2005-12-12,48.64,49.3,49.07,49.15
3879,2017-07-21,1011.0,1026.1,1025.67,1021.28
3878,2010-09-02,132.05,135.21,135.21,132.17
3877,2003-06-11,33.6,34.81,34.65,33.97
3876,2006-03-22,35.79,36.54,36.0,35.97
3875,2015-02-13,377.01,383.0,381.83,378.41
3874,2000-10-12,24.63,28.81,25.13,28.38
3873,2013-01-23,266.65,271.09,268.11,270.57
3872,2000-10-24,28.81,33.88,29.56,29.88
3871,2014-08-20,334.022,337.16,335.78,334.68
3870,2002-09-25,15.29,16.39,15.73,16.17
3869,2009-07-13,78.01,81.65,81.47,78.07
3868,2000-11-20,25.0,27.94,25.81,26.0
3867,2007-02-16,39.87,40.44,40.33,39.9
3866,2015-12-29,677.8893,696.44,693.97,677.98
3865,2009-06-04,84.57,86.4,85.52,85.42
3864,2004-08-13,35.87,37.0,36.13,36.56
3863,2008-07-01,70.52,74.23,73.62,72.21
3862,2004-03-08,43.13,45.06,43.5,43.99
3861,2013-08-26,285.6207,291.0499,286.21,290.43
3860,2008-03-25,74.05,76.2899,75.17,75.83
3859,2017-01-19,807.32,813.51,809.04,810.0
3858,2002-12-20,21.61,22.01,21.8,21.79
3857,2017-12-12,1161.61,1173.6,1165.08,1166.51
3856,2007-08-28,76.08,78.65,76.22,77.86
3855,1999-06-10,110.1,118.1,115.9,111.9
3854,2015-03-31,371.51,377.7,372.1,373.24
3853,2005-11-28,47.62,49.12,48.35,48.15
3852,2018-01-23,1337.34,1364.9,1362.54,1338.09
3851,2017-10-26,968.55,982.9,972.43,980.33
3850,2013-09-19,311.04,314.54,312.06,313.77
3849,2001-08-28,9.56,10.15,9.97,10.12
3848,2014-04-08,318.44,328.0,327.07,321.88
3847,2001-05-24,15.25,16.75,16.75,15.71
3846,2002-03-07,15.4,16.95,15.62,16.41
3845,2012-10-31,230.5,238.7,232.8931,236.32
3844,2013-05-03,254.7,259.25,258.05,256.14
3843,2006-07-05,36.78,38.43,37.11,38.28
3842,2002-06-05,17.45,18.18,17.99,17.98
3841,2014-10-13,303.47,313.2,306.45,309.87
3840,2008-01-14,78.87,83.32,82.87,82.18
3839,2002-06-07,17.85,18.65,18.58,17.89
3838,2016-12-16,754.0,765.13,757.77,765.0
3837,2015-08-25,466.25,489.44,466.37,487.49
3836,2008-06-30,73.21,76.12,73.33,74.9
3835,1999-11-26,90.5,95.13,93.13,91.06
3834,2011-02-16,186.35,190.0,186.62,189.77
3833,2004-08-17,37.9,39.44,38.23,38.49
3832,2012-09-24,253.0,255.6,254.805,255.22
3831,2008-05-19,78.86,84.75,82.29,79.0
3830,1998-01-14,55.5,58.5,58.5,55.88
3829,1997-10-24,54.5,60.75,60.38,57.0
3828,2004-01-08,50.03,52.095,50.24,52.09
3827,2001-10-26,7.51,8.011,7.56,7.63
3826,2013-11-05,354.84,360.17,358.892,356.78
3825,2004-08-25,38.16,40.49,40.3,39.01
3824,2014-09-18,323.7105,327.1,325.0,325.44
3823,2005-06-07,35.29,36.2,35.35,35.91
3822,1999-06-07,108.0,119.9,117.4,108.6
3821,1997-05-28,18.38,19.63,18.38,19.31
3820,2016-09-30,832.4,839.95,837.31,832.61
3819,2003-10-13,57.44,58.69,58.3,57.94
3818,1997-12-18,50.75,53.13,51.5,52.25
3817,2002-01-16,9.03,10.01,9.13,10.01
3816,2009-07-31,84.62,86.75,85.76,85.76
3815,2014-03-10,367.0,372.73,370.53,372.69
3814,2006-10-24,32.86,38.0,33.63,32.87
3813,2013-09-17,296.0101,304.65,304.17,297.63
3812,2005-07-01,32.79,33.27,32.91,33.24
3811,1998-11-09,120.8,127.4,126.9,121.9
3810,2002-09-20,15.45,17.64,15.86,17.45
3809,2006-12-12,38.15,38.94,38.46,38.44
3808,2011-10-19,229.25,243.33,231.53,240.67
3807,2015-10-09,530.27,541.79,539.8,534.48
3806,2015-01-21,287.26,306.0,297.25,289.64
3805,2014-11-28,336.03,341.26,338.64,336.03
3804,2011-08-18,179.72,191.34,182.52,191.21
3803,1997-07-28,26.63,27.63,27.5,26.75
3802,2011-03-15,160.76,166.88,165.08,161.39
3801,2004-02-11,45.54,47.363,47.14,45.85
3800,2002-03-15,13.55,14.29,14.03,14.27
3799,2000-05-25,45.5,50.0,45.5,49.5
3798,1997-12-15,52.88,56.0,55.0,55.0
3797,2008-11-07,47.01,49.79,49.21,47.76
3796,2016-03-22,545.05,562.76,560.48,545.11
3795,2004-11-01,34.15,35.1526,35.1,34.23
3794,1997-05-23,16.0,18.25,18.0,16.88
3793,2008-05-12,71.78,74.93,74.53,73.1
3792,2012-09-05,245.3,248.61,246.22,247.61
3791,2012-07-31,231.61,236.3,233.3,235.1
3790,2004-02-23,43.35,45.253,43.969,45.19
3789,2006-01-20,43.2,44.36,43.92,44.23
3788,2005-12-23,48.72,49.39,49.22,49.085
3787,2012-06-11,215.2,220.87,216.5,217.49
3786,2012-06-20,220.84,224.74,223.02,224.51
3785,2007-07-16,73.0,74.84,73.69,74.73
3784,2011-09-01,211.62,217.64,212.54,215.28
3783,2003-07-14,38.24,39.61,39.27,38.5
3782,2010-09-24,155.42,160.89,160.73,155.43
3781,2004-10-28,34.14,34.77,34.45,34.34
3780,2017-01-20,806.26,816.02,808.33,815.28
3779,2005-09-20,41.77,43.01,41.87,42.65
3778,2003-03-13,23.13,24.59,24.42,23.68
3777,2000-02-18,63.88,69.0,64.75,68.44
3776,2004-06-07,50.65,51.99,51.76,51.69
3775,2008-08-18,83.04,86.28,83.11,86.09
3774,2017-06-26,992.0,1009.8,993.98,1008.5
3773,2002-07-29,13.23,14.46,14.33,13.25
3772,2000-09-13,41.0,43.13,42.44,41.31
3771,2012-07-26,214.95,221.45,220.01,220.0
3770,2017-12-19,1179.14,1192.97,1187.38,1189.15
3769,2008-05-29,80.17,81.96,80.35,80.61
3768,2015-07-21,482.55,488.88,488.0,487.9
3767,2001-08-22,9.588,10.23,10.2,10.16
3766,2015-03-20,375.92,379.37,378.49,376.29
3765,1998-05-28,85.25,87.75,85.94,87.25
3764,2012-10-19,238.94,246.82,240.0,245.16
3763,2012-08-01,230.7001,234.38,232.09,234.14
3762,2016-02-23,545.33,556.91,552.94,555.55
3761,2008-11-14,41.5,44.5,41.75,43.61
3760,2016-02-01,570.31,581.8,574.81,578.15
3759,2011-03-28,169.25,172.5,169.35,171.8
3758,2010-03-30,135.36,138.19,136.579,135.74
3757,2008-07-07,70.76,74.4,72.49,72.37
3756,2002-09-16,16.45,16.93,16.71,16.51
3755,2003-10-14,57.8,59.98,59.91,58.1
3754,2012-10-15,238.51,244.776,244.18,242.85
3753,2008-02-07,67.22,72.71,70.91,67.37
3752,1998-06-19,68.0,76.25,75.81,71.06
3751,2011-06-09,185.71,191.76,189.68,189.74
3750,2009-01-22,48.26,50.88,49.94,49.42
3749,2017-07-24,1027.43,1043.01,1038.95,1028.34
3748,2014-02-24,343.29,353.0,351.78,345.19
3747,2013-04-01,261.01,267.4,261.61,266.98
3746,2015-02-11,371.1,377.1,375.14,371.23
3745,2002-09-24,15.6,16.37,15.93,15.87
3744,2006-06-28,36.48,37.11,36.7,36.7
3743,2007-03-06,37.41,38.66,38.58,37.69
3742,2007-01-05,37.6,38.79,38.37,38.72
3741,2012-06-15,214.46,219.33,218.35,215.29
3740,2001-07-06,14.8,15.72,15.27,15.0
3739,2003-12-23,49.77,52.62,52.48,50.02
3738,1997-08-12,26.38,27.63,26.38,27.38
3737,2008-11-25,39.61,42.89,42.19,42.09
3736,2013-10-02,317.52,321.73,320.51,318.04
3735,2017-12-27,1175.61,1187.29,1182.26,1179.91
3734,2008-05-15,73.55,76.32,76.12,73.89
3733,2000-11-10,30.0,31.88,30.06,30.75
3732,2010-07-02,108.56,111.29,109.14,110.92
3731,2008-08-19,81.06,83.51,81.29,83.09
3730,1999-12-15,91.0,99.44,96.5,92.88
3729,2005-07-27,41.84,43.74,43.65,42.01
3728,2017-02-16,839.375,845.0,844.14,841.84
3727,2017-03-17,850.64,853.83,852.31,853.49
3726,2002-12-02,24.0,25.0,24.11,24.15
3725,2013-08-12,295.26,299.08,296.69,295.79
3724,2010-12-23,181.8905,184.98,182.59,184.34
3723,2013-12-31,393.8,398.83,398.79,394.58
3722,2012-02-27,176.5,179.19,178.53,177.54
3721,2008-07-18,68.4,70.84,69.12,69.89
3720,2008-08-04,75.01,77.3,75.71,76.0
3719,2004-05-06,42.77,44.25,43.14,43.59
3718,2017-11-30,1160.0,1178.57,1176.75,1167.1
3717,2008-11-04,55.22,58.73,58.45,57.16
3716,1998-12-31,316.1,331.0,321.3,317.3
3715,2010-07-19,117.0,120.74,119.94,118.38
3714,1999-08-02,93.94,102.1,94.0,98.38
3713,2006-08-11,25.76,26.43,26.07,26.2
3712,2013-03-26,256.28,261.48,260.31,257.05
3711,2000-11-15,28.44,30.81,29.5,28.63
3710,2001-11-14,7.6,9.49,9.49,7.63
3709,2006-04-21,35.72,36.78,36.03,36.76
3708,2007-01-03,38.05,39.06,38.7,38.68
3707,2002-03-21,14.56,15.24,15.17,15.24
3706,2011-09-30,215.21,223.0,216.23,218.19
3705,2007-01-04,38.26,39.14,38.9,38.59
3704,2010-08-12,123.55,127.0,126.56,123.76
3703,2002-07-11,14.0,15.84,15.55,14.66
3702,2007-08-02,76.12,79.76,79.71,77.86
3701,2012-03-23,191.8,196.2,195.04,192.01
3700,2006-11-01,37.46,38.2,37.56,38.125
3699,2016-11-23,773.12,781.75,780.12,781.73
3698,2003-10-21,59.01,61.15,59.35,59.73
3697,2016-02-17,519.39,537.48,534.1,528.74
3696,2004-09-15,41.87,43.18,42.21,42.0
3695,2002-10-02,16.7,17.64,17.01,16.81
3694,2009-02-19,61.67,64.18,61.95,62.84
3693,1998-04-24,81.5,87.75,84.88,82.0
3692,2006-06-16,34.7,35.26,35.09,34.88
3691,2001-02-23,11.06,12.06,11.81,11.88
3690,2001-10-25,7.15,7.78,7.77,7.39
3689,2018-04-04,1352.88,1415.39,1410.57,1358.24
3688,2006-03-21,35.66,36.73,35.92,36.26
3687,2016-03-21,538.58,555.24,553.98,548.91
3686,2006-03-14,36.01,37.0,36.91,36.04
3685,2003-04-29,28.61,29.04,28.89,28.91
3684,2003-03-31,25.96,26.74,26.03,26.57
3683,2016-09-14,758.85,767.5,761.09,762.2
3682,1998-07-07,121.0,143.8,122.1,143.0
3681,2013-05-21,267.66,270.77,268.86,268.74
3680,1999-09-08,60.94,63.25,61.44,62.0
3679,2017-06-30,967.61,983.47,968.0,980.12
3678,2006-07-24,33.34,34.68,34.31,33.35
3677,2000-12-06,23.63,26.0,23.63,24.69
3676,2013-07-10,289.4,293.34,292.33,291.41
3675,2014-03-11,367.28,372.8,368.82,370.99
3674,2015-08-26,478.76,503.72,500.77,484.02
3673,2013-11-12,347.282,355.4826,349.53,352.99
3672,2004-11-24,38.1,39.16,38.75,38.87
3671,2004-10-05,40.57,41.25,40.96,40.84
3670,2010-03-12,131.18,134.2,131.82,134.2
3669,2008-10-17,48.41,62.33,50.65,48.83
3668,2002-04-15,13.35,14.1,13.89,13.42
3667,2017-01-25,825.288,837.4183,836.52,825.79
3666,1999-10-12,84.88,88.5,84.94,87.69
3665,2002-07-30,14.08,14.9,14.77,14.19
3664,2014-02-21,346.75,354.141,346.76,352.44
3663,2012-07-13,213.88,219.31,218.39,215.63
3662,2007-04-20,44.52,45.17,44.95,45.09
3661,1997-10-13,47.13,48.5,48.0,48.0
3660,2015-05-21,428.0,436.9,431.63,428.0
3659,1998-07-02,112.5,125.5,124.0,115.8
3658,2013-11-25,373.18,377.79,376.64,373.82
3657,2001-03-20,10.13,11.5,10.25,10.56
3656,2001-03-02,10.0,10.63,10.0,10.03
3655,2014-06-03,305.07,307.92,307.19,305.75
3654,1998-11-27,213.0,218.0,216.6,217.3
3653,2006-01-17,43.66,44.32,44.0,44.12
3652,2005-11-08,41.03,42.11,41.95,41.28
3651,2002-02-13,13.06,13.33,13.29,13.1
3650,1998-12-01,182.0,209.8,209.5,185.5
3649,2000-06-01,46.38,51.13,50.19,48.88
3648,2000-11-21,23.63,26.88,24.25,26.63
3647,1998-04-13,92.0,96.25,94.31,94.88
3646,2007-01-26,36.3,37.26,36.85,37.26
3645,1998-01-29,57.38,59.88,59.5,57.5
3644,2009-03-03,61.3,63.29,61.7,62.75
3643,2017-12-04,1128.0,1175.2,1133.95,1173.85
3642,2016-08-17,759.199,765.22,764.63,764.41
3641,2008-05-06,75.05,76.77,75.71,75.5
3640,2003-10-20,58.92,60.24,59.59,59.56
3639,2010-10-07,153.39,157.4,156.27,156.51
3638,2014-08-13,326.14,331.72,326.28,327.6
3637,2010-01-20,125.08,129.2,125.78,127.13
3636,2000-05-08,55.44,59.25,56.02,56.81
3635,2012-05-03,228.03,232.53,229.45,229.74
3634,2015-07-29,525.02,532.9655,529.0,530.92
3633,2006-12-29,39.3499,40.25,39.46,40.06
3632,2000-03-28,69.47,72.75,70.13,72.38
3631,2007-09-20,88.82,90.416,89.65,88.9
3630,2013-01-07,262.67,269.725,268.4592,262.97
3629,2001-03-27,10.51,11.8,11.64,10.92
3628,2004-05-28,46.88,48.68,48.5,47.27
3627,2006-06-12,33.49,34.45,33.6,34.21
3626,2015-12-21,658.93,669.9,664.51,668.5
3625,2013-05-29,264.844,268.25,265.53,265.46
3624,2000-10-30,30.27,34.38,32.88,33.06
3623,2004-02-09,45.7,46.8,45.86,46.75
3622,2012-09-12,253.5,257.78,255.63,256.5
3621,2016-12-19,756.16,770.5,766.0,758.89
3620,2018-03-26,1499.25,1556.99,1555.86,1530.0
3619,1997-07-22,24.75,26.25,25.63,26.0
3618,2016-05-11,701.65,719.0,713.23,705.79
3617,1998-01-06,56.0,58.5,58.06,56.38
3616,2008-10-06,60.47,65.89,65.23,64.06
3615,1999-04-27,202.0,221.3,205.9,217.0
3614,1999-12-29,82.63,85.38,83.5,83.44
3613,2017-04-05,905.62,923.72,909.28,910.82
3612,2010-07-29,115.52,118.87,116.86,117.99
3611,2006-07-25,33.39,34.16,33.59,34.0
3610,2000-08-16,37.56,39.88,38.75,37.56
3609,1999-03-24,114.0,124.0,123.7,117.2
3608,2002-09-05,14.24,14.72,14.25,14.58
3607,2003-04-23,25.36,26.55,25.43,26.4
3606,2006-10-06,32.5,33.218,32.59,33.15
3605,2007-10-22,89.02,91.69,91.29,89.25
3604,2016-08-01,757.06,770.5,767.74,759.87
3603,2002-08-14,13.32,14.06,13.91,13.93
3602,2013-05-13,262.0,265.88,264.51,262.77
3601,2007-02-07,38.4,39.52,38.98,38.49
3600,2016-04-28,599.2,626.8,602.0,615.54
3599,2006-07-18,32.96,34.29,33.49,33.65
3598,2005-12-02,48.4,49.53,49.06,48.92
3597,2013-03-06,271.832,276.489,273.79,275.76
3596,2014-05-30,307.57,314.65,312.55,314.43
3595,1999-06-28,102.4,111.9,110.7,111.0
3594,2011-02-01,169.51,173.1,172.11,170.52
3593,2010-02-04,115.74,120.33,115.94,118.64
3592,2000-08-18,38.94,40.13,39.0,39.25
3591,2008-06-06,80.56,83.64,80.63,83.19
3590,2002-05-30,18.08,18.94,18.37,18.7
3589,2007-02-27,38.78,40.54,38.83,40.19
3588,2005-02-17,35.25,35.85,35.69,35.74
3587,2003-01-27,21.64,22.37,21.78,21.68
3586,2007-11-30,88.3148,91.08,90.56,90.56
3585,2012-02-15,183.26,191.54,184.47,191.29
3584,1998-02-27,71.81,79.63,77.0,72.25
3583,2016-10-05,836.12,845.67,844.36,838.0
3582,2006-08-21,27.97,28.98,28.13,28.7
3581,2014-07-30,318.5,322.73,322.51,321.45
3580,2003-01-24,21.9,23.29,22.11,22.59
3579,2003-12-26,53.14,54.94,53.47,54.14
3578,2015-03-06,378.88,387.0,380.09,385.52
3577,2007-07-03,69.02,70.05,69.45,70.04
3576,2001-07-19,16.14,16.8,16.49,16.15
3575,2012-09-25,251.03,258.95,252.46,256.33
3574,2016-01-25,594.56,608.5,596.53,597.99
3573,2012-04-10,186.57,193.52,186.98,192.75
3572,2003-04-24,24.77,25.629,25.12,25.4
3571,1997-12-08,54.25,57.25,56.5,54.5
3570,2009-06-05,85.3,87.95,87.56,86.29
3569,2009-10-13,93.6801,95.25,94.83,93.83
3568,1998-10-08,80.0,88.0,86.19,82.88
3567,2004-05-10,40.57,42.147,41.26,41.25
3566,2014-09-30,318.51,323.43,322.44,321.36
3565,2005-10-05,43.89,45.29,44.49,44.91
3564,2005-05-17,34.09,34.82,34.73,34.45
3563,2013-03-21,252.68,257.0,253.39,256.11
3562,2007-06-21,68.66,69.77,69.67,69.16
3561,2004-07-19,45.15,47.26,46.02,47.22
3560,2001-12-28,10.69,11.08,10.9,10.91
3559,2013-11-14,356.43,368.94,367.396,357.39
3558,2012-03-26,195.5,202.97,202.87,196.48
3557,2000-02-02,67.75,72.25,69.44,67.94
3556,2008-10-28,49.07,56.3,56.04,51.5
3555,2017-07-20,1022.52,1034.97,1028.7,1031.59
3554,2015-03-02,379.481,385.9,385.655,380.85
3553,1997-10-31,59.63,65.5,61.0,64.25
3552,2005-01-13,42.34,44.58,42.6,42.45
3551,2008-01-11,80.29,84.03,81.08,84.03
3550,2007-06-22,68.42,69.88,68.86,69.55
3549,2005-11-18,46.66,48.0,47.98,46.9
3548,2014-12-12,303.01,310.6399,307.32,303.99
3547,2011-02-08,176.59,183.11,183.06,176.66
3546,2017-06-14,966.71,990.34,976.47,988.59
3545,2008-12-22,48.47,52.15,49.84,51.6
3544,2015-06-24,440.23,446.47,440.84,444.97
3543,2015-02-25,376.54,387.85,385.37,377.27
3542,2009-04-14,76.94,79.46,77.22,78.0
3541,2011-02-07,174.77,177.55,176.43,176.15
3540,2003-08-13,39.71,40.47,40.21,40.25
3539,2016-01-06,620.31,639.79,632.65,622.0
3538,2012-10-03,249.56,256.1,255.92,251.21
3537,2001-08-07,11.52,11.9,11.6,11.89
3536,2015-11-10,647.262,660.0,659.68,651.01
3535,1998-10-12,93.0,101.0,93.19,97.13
3534,2009-02-20,60.84,64.15,63.86,61.07
3533,2000-09-14,43.75,46.0,44.88,44.19
3532,2001-08-30,8.55,9.49,8.69,9.06
3531,2006-09-06,30.65,31.98,30.8,31.76
3530,2010-01-04,133.14,136.61,133.9,136.25
3529,2006-10-18,32.0,32.78,32.31,32.57
3528,2018-07-20,1810.06,1834.84,1813.7,1825.01
3527,2006-12-22,39.91,40.51,40.24,39.98
3526,2005-07-08,33.85,34.75,34.74,34.11
3525,2005-07-07,33.8,34.51,33.96,33.8
3524,1997-05-21,16.5,19.75,17.13,19.25
3523,2004-07-09,47.82,50.001,48.32,49.82
3522,2001-04-09,10.7,11.9,11.18,11.84
3521,2017-01-27,829.44,839.7,835.77,839.0
3520,2013-01-22,269.23,272.1,270.19,271.62
3519,2014-10-15,299.102,307.9,305.97,304.35
3518,2011-05-02,196.18,203.42,201.19,196.57
3517,2011-07-08,213.25,218.32,218.28,214.3
3516,2004-01-20,55.41,56.84,56.61,55.57
3515,2017-07-11,983.72,995.99,994.13,993.0
3514,2005-01-27,41.14,42.4,42.31,41.27
3513,2016-11-18,757.6435,767.74,760.16,761.0
3512,2000-08-28,38.56,42.5,39.13,38.81
3511,2016-03-07,555.55,573.63,562.8,573.54
3510,2013-06-26,273.5001,277.98,277.57,273.98
3509,2009-05-22,75.02,77.04,75.64,76.1
3508,2008-04-30,77.92,81.34,78.63,80.73
3507,2007-07-24,68.85,72.16,69.25,71.04
3506,2001-03-15,10.81,11.44,10.88,11.38
3505,2000-01-06,64.0,72.69,65.56,71.31
3504,2000-11-22,22.13,27.5,25.19,23.88
3503,2008-12-19,50.92,52.99,51.56,52.67
3502,2012-12-10,247.3,254.78,247.77,253.1
3501,2000-06-20,45.13,48.63,46.13,45.88
3500,2007-10-10,94.37,95.7483,94.66,95.5
3499,2006-02-24,37.86,38.41,38.35,38.25
3498,1998-03-13,77.75,80.88,78.69,79.63
3497,2004-08-03,37.23,39.08,37.61,38.28
3496,2009-03-26,72.64,74.98,73.69,73.47
3495,2004-02-13,46.24,47.7,46.38,47.29
3494,1998-01-22,60.25,63.25,61.63,60.88
3493,2015-10-20,555.28,573.0,560.88,572.0
3492,2002-01-04,11.95,12.4,12.25,12.02
3491,2011-03-09,163.9,169.75,169.05,166.67
3490,1998-03-09,76.75,85.75,83.5,76.88
3489,2004-06-25,50.87,51.93,51.8,51.02
3488,2001-06-14,13.16,14.12,13.29,14.12
3487,2003-08-12,38.31,39.96,39.85,38.95
3486,2013-10-18,316.75,331.89,328.931,319.36
3485,2000-04-06,61.88,65.5,64.25,63.44
3484,2005-09-26,42.4,43.42,43.34,42.45
3483,2009-08-20,82.66,84.35,84.09,82.98
3482,1998-12-11,210.0,224.0,223.0,210.1
3481,2013-01-29,258.35,275.46,260.35,275.35
3480,2011-08-25,191.07,196.99,192.03,194.41
3479,2014-05-02,304.31,313.29,308.01,310.42
3478,1998-03-19,83.75,87.5,84.0,85.38
3477,2012-01-27,192.33,196.5,195.37,193.09
3476,2017-10-19,980.24,991.05,986.61,990.0
3475,2013-03-20,254.5501,259.76,257.278,258.05
3474,2001-01-16,17.25,18.38,18.06,18.31
3473,2011-04-01,178.59,183.25,180.13,181.58
3472,2004-06-22,48.24,49.79,49.0,49.7
3471,2009-12-18,125.6474,128.79,128.48,127.91
3470,2004-07-26,38.33,40.24,38.78,40.1
3469,2017-02-28,842.05,854.09,845.04,851.45
3468,2004-03-04,43.1,44.47,44.39,43.16
3467,1999-05-13,136.0,147.9,136.0,144.4
3466,2008-07-24,76.29,82.38,78.72,76.33
3465,2015-11-12,664.22,675.64,665.6,673.0
3464,2008-01-04,88.5,93.4,88.79,93.26
3463,2006-03-09,35.9,36.96,36.12,36.87
3462,2012-05-21,212.82,219.98,218.11,214.03
3461,2016-08-31,764.0,769.64,769.16,766.6
3460,2016-04-01,588.3,599.03,598.5,590.49
3459,2011-12-16,180.31,184.41,181.26,182.42
3458,2004-12-31,44.16,45.49,44.29,45.16
3457,2003-01-09,20.9,21.7,21.45,21.08
3456,2004-11-23,38.03,39.68,38.31,38.18
3455,1998-05-12,86.63,91.94,91.38,87.75
3454,1997-07-03,19.13,23.0,22.94,19.63
3453,1999-10-08,84.44,89.5,89.25,86.88
3452,1998-11-13,125.7,133.5,127.8,131.9
3451,2000-06-19,43.5,45.88,45.31,45.5
3450,2005-02-02,40.86,43.59,41.88,43.05
3449,2006-02-02,39.8,44.04,42.74,43.92
3448,2002-07-31,14.14,14.66,14.46,14.45
3447,2004-08-19,36.35,40.48,38.63,40.26
3446,2001-01-31,17.06,19.56,17.31,18.94
3445,2007-05-04,62.35,63.75,63.23,62.39
3444,2008-03-10,62.91,65.15,63.47,63.9
3443,2007-12-14,88.93,91.24,89.08,90.77
3442,2004-04-28,46.64,48.35,46.97,47.62
3441,2010-02-24,117.15,119.8,119.72,117.96
3440,2009-04-28,82.4,85.35,82.4,82.68
3439,2001-04-18,15.55,18.16,16.54,15.66
3438,1998-11-06,124.0,128.3,124.6,126.0
3437,1999-11-01,66.31,71.88,69.13,68.06
3436,2000-06-06,50.25,54.56,50.56,54.0
3435,2003-06-25,35.15,36.13,35.39,35.3
3434,2004-05-17,41.7,42.59,42.08,42.24
3433,2010-02-26,117.0,119.43,118.4,117.88
3432,2018-04-23,1503.41,1548.0,1517.86,1546.69
3431,2005-04-07,34.5,34.92,34.9,34.68
3430,2002-07-05,14.37,15.23,15.21,14.39
3429,2009-05-04,78.85,81.35,79.77,80.26
3428,2017-08-23,954.2,962.0,958.0,959.38
3427,2000-08-02,30.22,32.0,30.81,30.25
3426,2006-12-14,38.6,39.54,39.02,38.74
3425,2008-10-07,58.5,66.43,58.52,65.79
3424,2010-09-10,140.04,142.6001,142.44,140.75
3423,2015-02-18,372.85,376.74,373.37,373.78
3422,2009-09-22,91.1,94.19,93.75,91.46
3421,2010-02-16,117.18,120.5,117.53,120.06
3420,2009-09-25,89.75,92.25,90.52,91.44
3419,2001-11-12,6.8,7.24,7.05,7.16
3418,2001-03-05,11.5,13.06,12.63,12.38
3417,2008-04-21,79.06,81.34,80.18,80.25
3416,2005-07-28,43.37,45.81,45.68,43.54
3415,2017-05-30,995.52,1001.2,996.7,996.51
3414,2003-09-12,44.73,45.781,45.68,44.85
3413,2001-06-04,16.15,17.4,16.91,17.32
3412,2006-05-01,34.44,35.57,34.59,35.06
3411,2010-02-10,116.0,118.61,117.36,118.0
3410,1997-06-24,17.75,18.31,18.13,18.06
