,Date,Low,High,Close,Open
1766,2016-02-10,87.42,92.21,88.45,89.0
1765,2004-05-21,30.56,31.36,31.26,30.97
1764,2012-02-10,122.8723,126.25,123.93,124.05
1763,2014-04-09,343.15,353.9,353.03,351.03
1762,2010-12-03,184.6,195.2,185.45,194.71
1761,2017-07-10,149.65,153.23,152.67,150.34
1760,2013-09-27,309.7,313.52,312.4,310.76
1759,2006-10-02,22.7,23.12,22.81,22.79
1758,2010-02-18,63.89,66.27,66.1,63.91
1757,2005-11-04,26.92,27.75,27.59,27.1
1756,2009-04-17,47.51,49.11,48.83,48.1
1755,2007-08-28,16.95,17.56,16.98,17.16
1754,2003-04-10,20.11,21.16,21.02,20.49
1753,2003-07-31,24.8,26.3,26.2,26.25
1752,2009-12-01,56.71,58.77,58.23,57.51
1751,2003-11-03,57.2,59.0,58.45,57.39
1750,2016-09-14,96.96,98.35,97.01,97.35
1749,2015-03-16,417.34,430.83,421.97,430.83
1748,2002-07-15,15.07,17.48,16.0,17.4
1747,2015-09-04,97.34,99.928,98.79,98.05
1746,2010-05-19,97.36,104.49,100.61,101.04
1745,2005-01-18,10.94,11.47,11.3,11.44
1744,2016-02-25,90.21,94.81,94.53,91.08
1743,2015-12-23,115.78,118.56,118.16,116.91
1742,2006-03-24,28.03,28.7,28.67,28.17
1741,2010-06-15,122.23,125.1899,123.5,125.0
1740,2010-09-02,132.61,138.58,138.0,134.3
1739,2017-03-07,140.38,142.4,141.43,141.99
1738,2013-07-12,245.75,257.43,257.261,245.83
1737,2011-06-17,244.7,251.84,245.67,251.05
1736,2011-03-29,235.0,238.88,237.38,237.97
1735,2017-06-02,162.8,165.36,165.18,163.42
1734,2006-06-07,26.26,27.23,26.4,26.89
1733,2004-08-11,15.86,16.84,16.11,16.34
1732,2004-05-24,31.1,31.95,31.95,31.26
1731,2016-05-31,102.13,103.45,102.57,102.95
1730,2004-01-12,61.13,64.6,64.05,62.24
1729,2005-08-11,20.45,21.18,21.0,20.9
1728,2014-07-09,439.73,449.34,443.0,446.18
1727,2006-07-19,22.91,23.73,23.69,23.29
1726,2016-11-17,113.56,116.81,115.03,115.13
1725,2010-07-26,101.56,108.99,102.79,108.51
1724,2009-12-30,55.25,57.01,55.632,57.01
1723,2017-10-19,191.16,195.25,195.13,193.01
1722,2015-12-10,121.62,125.21,122.91,124.5
1721,2013-05-23,221.55,228.2,226.18,225.7
1720,2015-02-27,474.73,486.0,474.91,483.57
1719,2004-12-08,11.3,12.15,11.31,11.93
1718,2017-01-30,138.8,141.967,141.22,141.77
1717,2002-08-19,12.85,13.78,13.75,12.95
1716,2010-12-17,179.59,184.5,180.02,183.06
1715,2003-03-28,20.71,22.33,21.06,21.75
1714,2017-06-29,148.0,152.82,150.09,152.82
1713,2014-02-21,429.6519,438.7,432.23,438.7
1712,2014-11-12,377.0442,385.96,383.86,381.13
1711,2009-11-30,56.91,58.82,58.63,57.95
1710,2011-04-14,233.75,240.45,236.73,237.98
1709,2014-06-12,420.5,430.2474,422.45,429.07
1708,2002-07-02,14.55,16.74,16.42,14.75
1707,2017-03-06,140.54,142.84,141.94,141.0
1706,2005-07-14,16.24,16.7,16.5,16.59
1705,2015-09-01,103.82,111.24,105.79,109.36
1704,2006-08-21,19.12,19.92,19.52,19.89
1703,2014-11-14,378.565,387.22,386.04,379.38
1702,2017-08-17,165.72,170.58,166.09,169.23
1701,2018-05-25,348.83,354.36,351.29,349.9
1700,2006-11-06,26.75,27.3,27.26,26.8
1699,2003-10-09,42.77,45.2,43.07,43.04
1698,2007-10-05,21.2,22.22,22.0,21.23
1697,2013-09-06,290.2,296.51,291.54,296.33
1696,2008-12-31,28.55,30.36,29.89,28.76
1695,2008-10-20,22.46,24.69,23.8,24.04
1694,2007-12-28,26.29,27.71,26.93,27.45
1693,2008-07-11,26.39,27.84,27.21,27.52
1692,2002-12-12,12.4,12.8,12.61,12.68
1691,2011-06-10,257.82,264.6,258.622,261.62
1690,2003-02-28,16.3,17.2,17.11,16.63
1689,2006-01-13,25.44,25.88,25.56,25.625
1688,2002-09-18,10.99,11.78,11.03,11.71
1687,2011-09-21,125.02,134.28,128.5,130.38
1686,2007-01-16,22.6999,24.4,22.74,24.25
1685,2011-11-25,62.9,69.62,63.858,68.17
1684,2011-12-09,69.53,71.68,70.89,69.54
1683,2005-07-28,18.74,19.62,18.91,19.6
1682,2017-07-07,146.65,150.75,150.18,146.65
1681,2003-12-15,44.96,48.75,45.32,48.4
1680,2017-07-21,182.71,191.5,188.54,182.72
1679,2014-05-13,340.74,354.27,347.14,344.45
1678,2007-05-08,21.9,22.42,22.14,22.16
1677,2011-11-21,73.26,79.98,74.47,77.0
1676,2010-02-25,63.1,65.62,65.61,63.99
1675,2017-06-07,164.41,166.4,165.61,165.6
1674,2012-12-17,92.11,94.99,94.7,92.97
1673,2014-07-07,460.0,472.23,460.62,472.1
1672,2016-09-02,97.01,98.18,97.38,97.9
1671,2008-03-11,32.25,34.2,33.08,33.5
1670,2011-07-06,284.5,291.78,290.96,286.65
1669,2003-10-16,45.32,53.56,51.85,45.48
1668,2016-01-14,101.21,109.25,107.06,105.65
1667,2007-02-01,22.65,23.1001,22.73,22.88
1666,2007-09-21,18.7401,19.75,19.19,19.75
1665,2016-03-22,99.2,101.52,99.84,100.48
1664,2009-04-14,47.46,48.8,47.8,48.63
1663,2002-11-27,10.41,10.72,10.52,10.66
1662,2011-05-02,234.4048,239.87,237.192,238.22
1661,2005-09-23,23.09,24.42,24.17,23.66
1660,2011-06-02,264.12,272.98,271.7,266.05
1659,2007-05-09,21.96,22.24,22.11,22.01
1658,2014-10-22,363.2,381.98,374.65,368.99
1657,2017-04-11,141.98,144.54,144.35,144.28
1656,2016-03-23,98.81,100.39,99.59,99.75
1655,2008-02-25,27.7,28.2,28.0,27.71
1654,2016-01-05,105.85,110.58,107.66,110.45
1653,2005-11-07,27.47,27.93,27.81,27.69
1652,2012-11-30,79.33,81.71,81.71,80.5
1651,2016-12-09,121.73,124.3,122.88,123.78
1650,2014-07-31,421.29,432.97,422.72,430.26
1649,2008-05-21,31.54,32.5,31.69,32.18
1648,2013-08-06,250.1,257.6,255.9,253.95
1647,2008-11-18,20.6,22.0,21.45,21.43
1646,2011-03-03,200.35,207.09,203.37,206.5
1645,2005-05-04,11.4,11.89,11.6,11.62
1644,2007-05-23,22.8,23.45,23.19,22.99
1643,2017-04-18,140.0,147.4,143.36,147.34
1642,2014-08-11,448.71,457.65,451.54,449.22
1641,2009-12-16,54.69,56.92,55.08,56.71
1640,2016-02-04,86.54,91.25,89.71,89.5
1639,2012-02-06,121.85,130.599,129.25,123.22
1638,2014-11-21,359.5,373.25,360.28,372.48
1637,2002-08-12,10.55,11.3,10.6,11.24
1636,2016-04-20,93.14,96.98,96.77,94.34
1635,2004-03-26,28.86,29.75,28.97,29.7
1634,2011-06-15,256.29,262.77,257.12,259.48
1633,2014-02-19,427.97,436.25,428.23,431.67
1632,2013-06-24,209.0,219.08,215.6,213.0
1631,2013-06-27,209.6,216.732,214.97,212.91
1630,2016-03-30,101.4805,104.91,102.19,104.65
1629,2003-08-15,24.57,25.24,24.99,25.1
1628,2011-09-15,168.13,185.4,169.25,176.73
1627,2010-06-17,124.4,127.8,125.86,125.55
1626,2012-10-18,66.95,69.84,67.36,68.49
1625,2004-08-09,15.57,17.18,16.42,16.63
1624,2008-10-10,21.62,24.85,24.29,22.31
1623,2004-07-14,30.5,32.89,32.06,31.71
1622,2015-08-03,111.78,114.6,112.56,114.6
1621,2012-01-04,71.81,80.97,80.45,72.35
1620,2009-12-07,55.5,56.98,55.91,56.98
1619,2010-08-06,107.88,118.75,118.32,108.69
1618,2016-10-06,103.88,105.47,105.07,104.97
1617,2016-11-15,113.091,116.41,113.59,114.55
1616,2013-03-14,187.07,192.69,188.37,192.69
1615,2012-08-24,61.85,63.8,63.16,63.09
1614,2017-03-21,142.1,147.7,142.42,146.75
1613,2016-12-16,124.01,126.68,124.22,126.39
1612,2005-03-30,9.9,10.31,10.25,10.13
1611,2013-04-19,163.0301,169.17,163.37,165.5
1610,2012-12-06,81.7,88.56,86.17,82.2
1609,2013-06-03,217.57,227.5,221.97,227.05
1608,2016-11-21,116.19,118.72,117.96,116.2
1607,2005-05-17,13.65,14.7,14.48,14.695
1606,2014-08-18,461.25,469.5,466.0,462.06
1605,2014-04-22,364.83,380.88,372.9,376.63
1604,2002-11-18,8.75,10.93,10.9,9.08
1603,2010-07-01,103.27,110.46,109.66,108.8
1602,2005-08-04,20.53,21.37,20.64,21.0
1601,2004-03-17,29.31,30.89,30.52,29.45
1600,2003-08-21,28.23,29.72,28.83,28.25
1599,2003-05-21,20.76,21.79,21.19,21.76
1598,2016-06-29,88.7,91.97,91.06,89.67
1597,2013-02-27,180.561,186.0,184.32,183.58
1596,2003-10-15,44.29,48.0,44.7,47.39
1595,2013-02-19,190.1502,197.17,196.45,191.0
1594,2005-05-10,11.52,11.69,11.58,11.52
1593,2010-01-19,50.7,51.68,51.2,50.75
1592,2016-12-27,125.7,129.05,128.35,126.24
1591,2010-12-07,189.51,199.4,189.81,197.2481
1590,2013-08-01,244.57,250.0,249.12,246.54
1589,2003-09-23,38.17,39.5,39.13,39.15
1588,2017-06-27,150.72,156.98,151.03,156.62
1587,2011-02-24,210.281,216.39,215.18,212.5
1586,2004-07-26,18.5,20.23,19.06,20.17
1585,2006-10-12,23.22,23.56,23.41,23.3
1584,2018-02-09,236.11,255.7999,249.47,253.85
1583,2007-01-12,22.69,23.88,22.71,23.8563
1582,2007-07-20,19.6,19.94,19.63,19.94
1581,2003-05-05,22.42,24.39,23.37,22.42
1580,2017-04-10,141.21,144.65,143.85,143.04
1579,2003-04-14,20.1,20.7,20.2,20.31
1578,2015-06-05,623.88,633.78,633.22,624.5
1577,2017-08-23,166.7,169.64,169.06,168.35
1576,2006-04-12,28.35,29.09,28.72,28.67
1575,2016-04-25,92.8,95.7461,93.56,95.7
1574,2017-07-19,181.75,187.17,183.86,182.97
1573,2016-05-02,89.8901,93.22,93.11,90.41
1572,2018-07-03,389.5,399.98,390.52,399.49
1571,2009-12-04,55.1,58.44,56.23,58.06
1570,2003-01-29,11.91,12.85,12.55,12.03
1569,2018-02-01,263.38,271.95,265.07,266.41
1568,2009-12-10,55.66,57.15,56.74,55.66
1567,2016-12-06,119.42,124.79,124.57,120.1
1566,2011-05-04,225.3,232.0,229.19,231.8
1565,2008-12-22,27.02,28.3,27.92,28.27
1564,2003-01-28,11.91,12.85,12.55,12.03
1563,2006-04-24,30.11,31.73,31.24,30.78
1562,2017-10-11,193.81,196.22,194.95,195.57
1561,2015-11-17,111.7,118.79,117.1,112.11
1560,2002-11-01,8.5,9.0,8.94,8.8
1559,2008-09-18,28.56,31.18,31.04,28.56
1558,2016-04-13,107.88,111.28,109.65,108.0
1557,2007-12-06,23.32,23.9,23.9,23.48
1556,2015-04-10,447.63,454.97,454.57,450.78
1555,2013-07-31,241.94,247.1,244.484,243.41
1554,2005-12-16,26.02,27.04,26.3,26.145
1553,2004-06-08,31.87,32.45,32.01,31.99
1552,2014-11-11,381.81,394.1,382.55,387.27
1551,2004-10-15,9.96,11.49,10.3,10.02
1550,2003-10-08,42.05,44.89,43.0,44.78
1549,2004-07-30,20.07,20.7,20.5,20.09
1548,2006-02-14,23.99,25.1,24.59,25.0
1547,2016-11-04,121.62,123.43,122.03,122.0
1546,2010-09-23,158.42,163.72,160.47,158.76
1545,2015-05-08,566.75,575.07,574.6,567.29
1544,2017-12-12,184.8183,187.85,185.73,186.01
1543,2003-10-17,49.5,53.08,52.13,51.45
1542,2016-04-07,103.6,106.435,104.45,104.31
1541,2003-11-10,45.95,47.97,46.6,46.87
1540,2004-05-25,31.3,32.25,32.1,31.9
1539,2013-07-26,240.81,246.98,246.31,244.62
1538,2013-08-30,282.95,288.83,283.91,288.25
1537,2006-03-22,27.05,28.15,28.05,27.07
1536,2008-08-01,28.84,30.7,29.22,30.55
1535,2004-07-12,32.01,33.44,32.58,33.33
1534,2008-09-09,28.73,30.4,28.74,30.08
1533,2018-04-30,310.118,317.88,312.46,311.07
1532,2015-08-20,111.34,121.45,112.49,119.8
1531,2014-10-14,438.13,451.99,449.12,445.51
1530,2008-07-24,26.67,27.74,26.73,27.63
1529,2005-10-27,24.73,26.2,25.9,25.72
1528,2017-01-26,138.51,141.21,138.96,140.45
1527,2016-03-09,95.0,98.37,98.0,96.82
1526,2011-11-01,78.74,81.0,80.09,80.1099
1525,2003-06-13,18.05,21.35,19.2,21.21
1524,2015-10-02,101.45,106.87,106.11,103.01
1523,2014-06-09,420.09,430.65,423.09,429.5
1522,2008-08-29,30.55,31.44,30.84,31.14
1521,2010-11-30,195.555,206.8,205.9,198.0019
1520,2004-02-25,30.57,31.51,31.11,31.08
1519,2013-11-19,334.24,346.82,337.29,340.77
1518,2006-11-10,28.94,29.52,29.38,29.06
1517,2016-09-16,97.04,99.49,99.48,97.1
1516,2009-05-13,36.84,40.0,37.65,40.0
1515,2012-10-17,65.64,68.82,68.52,66.01
1514,2002-08-23,13.55,13.95,13.91,13.92
1513,2010-12-23,181.55,185.39,184.58,185.38
1512,2008-08-28,30.34,31.48,31.12,30.34
1511,2003-10-30,57.8,61.0,58.41,60.34
1510,2002-06-12,15.25,16.55,15.3,16.15
1509,2006-10-19,22.13,22.52,22.14,22.28
1508,2006-04-10,27.76,28.62,28.25,27.9
1507,2013-07-03,218.95,224.0,220.91,222.12
1506,2006-12-13,28.15,28.67,28.4,28.59
1505,2006-06-01,27.62,28.51,28.51,27.62
1504,2008-04-04,35.92,37.5,36.21,37.5
1503,2011-09-26,126.56,137.88,132.22,136.22
1502,2016-02-19,88.03,91.4,89.23,89.98
1501,2008-12-03,22.53,23.95,23.81,22.62
1500,2010-01-21,50.5,52.18,51.19,50.52
1499,2010-12-06,186.29,193.67,193.47,186.91
1498,2017-10-31,195.22,198.59,196.43,198.21
1497,2012-04-23,101.79,105.0,101.84,104.89
1496,2006-09-13,21.45,22.41,22.26,21.495
1495,2016-03-02,95.9,99.48,97.61,98.01
1494,2011-07-28,263.11,270.711,266.62,264.33
1493,2008-07-15,27.1,28.22,27.71,27.61
1492,2011-04-05,242.27,248.65,244.23,244.6
1491,2005-08-18,20.9,21.8,21.41,21.79
1490,2003-10-27,51.54,53.82,53.749,51.64
1489,2004-11-03,10.08,10.54,10.12,10.18
1488,2012-05-09,71.34,74.93,74.35,72.13
1487,2004-06-24,31.05,31.9,31.09,31.25
1486,2006-02-01,26.5,27.5,27.11,27.43
1485,2009-02-05,35.6,37.51,37.47,35.6
1484,2008-11-06,21.38,22.9,21.48,22.49
1483,2004-02-24,30.26,32.14,31.2,31.55
1482,2008-12-05,22.58,25.42,25.27,23.05
1481,2005-06-02,14.38,15.05,14.88,14.43
1480,2007-04-04,23.37,24.63,24.53,23.88
1479,2013-04-30,214.24,219.75,216.07,214.6
1478,2014-08-21,467.671,476.15,472.05,471.28
1477,2010-11-03,169.03,174.04,171.46,172.64
1476,2013-12-26,375.834,380.91,376.93,378.11
1475,2010-04-06,79.84,83.97,83.37,80.42
1474,2011-03-07,204.25,214.89,207.4,214.73
1473,2010-09-16,140.13,143.5,140.5,142.75
1472,2014-08-06,420.55,434.9,430.3,421.0
1471,2004-03-12,30.05,30.84,30.77,30.4
1470,2018-03-01,283.83,295.25,290.39,292.75
1469,2018-05-16,325.14,329.72,328.19,326.28
1468,2005-12-07,27.2,28.05,27.38,27.73
1467,2005-11-29,26.71,28.0,27.0,27.52
1466,2016-06-20,93.65,95.88,93.8,95.22
1465,2007-06-12,19.89,21.31,20.08,21.02
1464,2007-04-12,24.16,24.9,24.6,24.45
1463,2011-05-10,235.01,239.5,237.63,237.16
1462,2011-04-06,238.32,248.88,239.97,248.0
1461,2017-09-18,182.73,185.45,184.62,183.61
1460,2016-10-26,125.75,128.72,126.97,126.29
1459,2002-07-08,16.35,17.53,16.46,17.53
1458,2005-04-01,10.75,11.0,10.83,10.9
1457,2010-11-02,166.56,173.38,171.61,166.69
1456,2017-12-08,186.3,189.42,188.54,186.5
1455,2009-09-28,45.52,46.89,45.97,46.14
1454,2018-02-21,280.01,286.64,281.04,282.07
1453,2013-04-22,165.72,176.5,174.37,165.72
1452,2004-07-19,19.91,22.12,20.17,21.899
1451,2010-06-23,114.02,119.0,117.77,117.75
1450,2010-11-09,169.42,174.9,170.46,169.75
1449,2012-03-16,107.56,111.71,109.96,110.26
1448,2014-01-24,383.38,390.7,386.08,383.68
1447,2017-02-23,141.52,144.49,142.78,144.45
1446,2013-12-05,353.39,361.13,358.06,357.8
1445,2009-12-09,54.91,56.24,55.96,56.07
1444,2005-07-01,16.35,16.68,16.55,16.4
1443,2010-03-05,67.03,68.695,67.65,68.25
1442,2008-12-24,27.01,27.63,27.41,27.08
1441,2017-03-31,147.33,148.23,147.81,148.0
1440,2008-09-08,29.59,30.81,30.15,30.17
1439,2003-06-11,21.9,22.85,22.45,22.12
1438,2013-01-17,95.75,98.6,97.7,98.09
1437,2015-02-23,470.0,478.1999,471.84,478.1
1436,2010-08-27,122.88,127.5781,126.1,126.35
1435,2002-08-13,10.56,11.27,10.82,10.75
1434,2007-05-15,21.62,22.04,21.75,21.94
1433,2011-07-18,274.24,282.47,279.0,282.46
1432,2003-04-29,22.11,23.0,22.8,22.11
1431,2005-11-03,26.33,28.16,27.08,27.39
1430,2017-08-09,170.01,175.96,175.78,171.43
1429,2002-06-17,12.85,14.83,12.91,14.19
1428,2014-07-15,442.27,451.3699,449.09,450.69
1427,2015-05-20,611.54,623.76,621.53,617.5
1426,2018-02-15,267.63,280.5,280.27,270.03
1425,2014-03-26,366.571,377.45,372.28,373.01
1424,2010-12-08,181.39,188.49,188.23,185.11
1423,2004-09-14,15.5,16.35,16.32,16.05
1422,2007-05-17,21.52,21.98,21.82,21.57
1421,2006-05-10,30.35,31.32,30.91,30.73
1420,2008-08-20,29.91,30.69,30.52,30.16
1419,2016-06-23,88.15,91.68,91.66,90.62
1418,2014-11-28,345.99,354.0,346.59,353.59
1417,2016-10-17,98.38,100.73,99.8,100.5
1416,2015-03-18,415.1,424.55,423.12,418.17
1415,2014-01-02,360.8,367.58,362.82,366.81
1414,2006-10-20,21.95,22.3,22.24,22.12
1413,2007-10-23,24.521,26.2,25.99,25.785
1412,2007-03-16,20.77,21.22,21.02,21.15
1411,2012-08-27,62.26,63.97,62.39,63.32
1410,2013-12-02,359.6101,367.96,363.92,364.88
1409,2012-09-04,53.13,58.0,55.93,58.0
1408,2008-09-05,28.53,29.83,29.66,29.44
1407,2011-08-03,251.13,261.5,260.0,257.5
1406,2004-02-19,33.85,36.0,34.15,35.68
1405,2014-02-13,425.001,439.4899,436.55,425.69
1404,2003-03-13,15.25,16.57,16.25,15.36
1403,2003-09-02,32.4,34.69,33.65,33.23
1402,2009-08-12,45.39,46.6,46.28,46.1
1401,2007-03-20,21.34,22.79,22.48,21.37
1400,2012-05-04,72.11,76.4,73.145,75.79
1399,2006-05-12,29.02,29.75,29.59,29.6
1398,2003-01-03,10.8,11.9,10.82,11.9
1397,2007-06-28,19.78,20.69,19.85,20.69
1396,2005-03-18,9.15,9.25,9.2,9.25
1395,2009-07-15,43.31,44.42,44.41,43.81
1394,2002-12-02,10.14,11.15,10.66,10.4
1393,2014-02-26,446.0,456.0,448.79,455.9
1392,2003-09-11,32.07,34.25,32.87,34.04
1391,2018-07-24,354.56,367.4,357.32,366.94
1390,2010-10-28,173.05,179.22,175.7,179.0
1389,2017-11-24,195.33,196.9,195.75,196.65
1388,2010-10-11,150.2301,156.4789,153.69,150.74
1387,2007-10-30,25.73,26.6,26.44,26.14
1386,2004-04-12,37.06,38.62,37.71,37.95
1385,2017-06-26,156.56,159.97,157.5,158.78
1384,2003-05-01,22.35,22.84,22.5,22.67
1383,2009-01-02,29.4,30.5,29.87,29.52
1382,2015-11-18,116.1,121.0,120.63,117.94
1381,2003-12-22,50.55,52.25,51.97,50.8
1380,2006-01-24,23.435,24.75,24.74,23.435
1379,2012-10-19,64.26,67.5,64.98,67.19
1378,2008-05-16,30.01,31.92,31.66,30.19
1377,2015-03-06,453.91,468.4814,454.12,466.5
1376,2005-05-18,14.31,15.66,15.5,14.46
1375,2012-07-11,79.88,84.87,81.64,80.1
1374,2011-04-12,224.41,233.92,233.92,224.87
1373,2015-04-30,553.87,565.85,556.5,561.66
1372,2015-06-01,615.61,623.852,623.02,621.86
1371,2007-11-27,21.5,22.35,22.34,21.61
1370,2010-10-29,169.32,175.8,173.57,174.94
1369,2011-11-29,65.65,69.39,67.57,69.33
1368,2005-10-06,25.36,26.238,25.68,25.8
1367,2013-06-04,218.57,227.55,225.31,220.115
1366,2010-04-28,97.8,102.7599,99.39,101.53
1365,2012-01-17,94.33,97.85,94.72,96.0
1364,2002-12-09,10.69,11.2,11.19,11.14
1363,2017-03-28,143.92,146.11,145.17,144.1
1362,2005-10-17,28.25,29.2,29.1,28.8
1361,2013-12-17,366.27,377.7,374.87,366.75
1360,2008-03-04,30.32,31.57,31.52,30.56
1359,2014-11-17,380.75,389.4999,381.14,385.38
1358,2012-02-03,123.34,127.49,126.43,125.0
1357,2017-05-08,155.3,157.64,156.38,156.55
1356,2016-12-21,125.0,127.7372,126.5,125.53
1355,2015-09-29,96.85,100.63,98.35,99.63
1354,2015-03-05,464.94,472.2495,467.65,472.0
1353,2015-01-09,328.29,336.14,329.29,333.42
1352,2015-01-07,323.9,331.95,327.2,331.43
1351,2013-10-23,317.0,335.19,330.24,317.32
1350,2009-02-23,35.3825,36.92,35.58,36.86
1349,2007-11-02,26.0,26.4,26.26,26.05
1348,2013-05-16,235.2,248.85,237.03,246.95
1347,2007-07-03,19.59,19.99,19.77,19.61
1346,2007-11-08,26.07,27.51,27.19,26.74
1345,2014-02-07,410.5601,430.5,429.98,413.44
1344,2007-02-07,22.23,23.06,22.9,22.25
1343,2011-09-13,204.05,209.98,208.75,209.96
1342,2005-10-28,25.41,26.51,26.28,26.13
1341,2007-07-06,19.84,20.48,20.39,19.84
1340,2017-05-22,156.43,158.6,157.16,157.86
1339,2015-11-24,120.03,124.66,123.31,123.67
1338,2009-03-09,38.04,39.87,38.5,38.21
1337,2009-05-27,38.86,40.4,38.93,40.05
1336,2016-03-04,98.32,102.22,101.58,98.76
1335,2010-05-05,96.21,101.689,98.23,97.51
1334,2011-12-15,69.4,71.96,69.72,71.6
1333,2006-12-28,26.09,26.64,26.1,26.33
1332,2009-10-09,46.12,46.92,46.91,46.34
1331,2012-08-02,53.29,55.69,53.87,54.28
1330,2016-03-07,95.25,101.79,95.49,101.0
1329,2005-09-20,22.94,23.92,23.18,23.32
1328,2009-02-04,36.21,37.95,36.85,37.0
1327,2011-02-07,217.8606,222.81,218.02,222.79
1326,2017-09-06,173.73,179.46,179.25,175.25
1325,2007-08-30,17.05,17.49,17.2,17.27
1324,2014-06-30,439.69,446.868,440.6,442.86
1323,2006-03-09,25.06,25.77,25.25,25.11
1322,2017-01-04,126.55,130.17,129.41,127.49
1321,2015-03-10,433.88,443.46,435.06,441.11
1320,2018-07-20,360.14,370.5,361.05,364.92
1319,2003-07-18,22.55,25.54,24.15,25.51
1318,2015-07-30,105.4,111.9,111.56,106.4
1317,2002-08-14,10.8,11.67,11.67,10.86
1316,2014-11-25,344.0,352.4336,348.99,351.02
1315,2016-09-06,97.649,100.32,100.09,97.76
1314,2011-12-13,71.6,77.59,72.11,75.45
1313,2009-09-22,47.32,48.2,47.73,47.9
1312,2016-06-17,94.2,95.77,94.45,95.75
1311,2018-06-22,409.651,420.5,411.09,419.98
1310,2011-08-05,236.43,250.87,241.11,248.54
1309,2014-01-22,327.351,334.4391,333.73,329.5
1308,2017-07-18,174.24,185.0,183.6,176.12
1307,2005-03-24,8.91,9.22,9.03,9.11
1306,2015-08-31,113.76,117.0,115.03,115.24
1305,2017-08-18,165.8,169.97,166.54,165.95
1304,2013-07-22,257.12,268.75,261.96,266.85
1303,2007-01-10,23.88,24.2499,24.07,23.97
1302,2018-01-30,272.7,282.73,278.8,277.0
1301,2016-02-11,82.911,88.39,86.35,87.42
1300,2003-10-07,40.96,44.7,44.05,41.41
1299,2018-02-20,276.61,285.812,278.55,277.74
1298,2007-03-09,20.87,21.5,21.06,21.5
1297,2004-12-31,12.23,12.81,12.33,12.81
1296,2014-02-05,398.0,407.75,404.42,403.15
1295,2007-08-02,16.95,17.34,17.11,17.15
1294,2015-01-29,437.5,447.49,443.8,442.43
1293,2009-08-11,45.6,46.32,46.09,45.85
1292,2013-06-28,210.05,216.2999,211.09,214.27
1291,2012-01-30,123.22,129.48,125.43,124.76
1290,2013-06-11,213.8,220.27,214.46,217.85
1289,2011-08-01,258.7625,269.5,263.38,268.54
1288,2003-03-27,20.2,21.91,21.73,20.5
1287,2016-11-25,117.18,118.39,117.41,117.64
1286,2009-05-08,37.79,40.6,40.22,40.02
1285,2010-04-12,81.55,83.25,83.18,82.3
1284,2007-09-11,17.27,17.84,17.67,17.34
1283,2009-05-01,44.23,45.4,44.48,45.25
1282,2007-09-18,18.4,19.4,19.23,18.5
1281,2010-02-11,61.1001,63.49,63.36,61.21
1280,2015-03-26,415.73,423.13,418.26,417.4
1279,2007-06-14,19.09,19.56,19.18,19.4
1278,2013-08-15,251.36,260.49,253.41,259.0
1277,2017-09-13,182.55,184.5,183.64,184.07
1276,2011-03-11,200.11,205.24,204.541,202.22
1275,2006-12-21,26.7,27.73,26.79,27.309
1274,2009-06-22,39.55,41.35,40.55,41.35
1273,2005-07-11,16.81,17.5,17.21,16.81
1272,2011-10-24,115.1,120.28,118.84,119.1
1271,2017-01-20,137.66,140.79,138.6,139.36
1270,2005-01-26,10.77,11.49,11.03,11.1
1269,2007-04-20,21.78,22.15,22.1,22.0
1268,2007-10-09,22.17,23.0,22.79,22.25
1267,2009-12-11,55.4,57.0,55.7,56.83
1266,2004-03-04,32.51,33.24,32.68,33.13
1265,2006-08-17,19.59,20.66,20.03,19.6
1264,2003-08-28,30.65,33.0,31.64,32.98
1263,2015-05-29,622.69,631.44,624.06,626.31
1262,2015-09-11,97.23,100.85,97.51,98.57
1261,2012-07-27,57.0,59.27,58.92,57.36
1260,2007-05-30,21.57,22.08,22.06,21.65
1259,2002-11-08,7.75,8.58,8.55,8.47
1258,2014-03-25,365.75,384.93,370.84,379.0
1257,2010-06-30,107.99,113.29,108.65,109.99
1256,2009-05-11,38.1801,40.0,39.6,39.54
1255,2015-09-15,93.61,99.65,99.16,95.22
1254,2010-04-23,96.36,100.56,99.73,100.01
1253,2004-12-13,11.96,12.93,12.78,12.02
1252,2010-05-24,100.01,104.36,101.62,101.38
1251,2004-11-01,9.35,9.6,9.43,9.475
1250,2018-05-22,331.15,336.63,331.62,334.05
1249,2014-12-05,348.13,354.5,350.92,351.03
1248,2004-09-23,16.5,17.21,16.8,16.87
1247,2003-11-19,45.6,47.92,46.44,46.6
1246,2007-06-25,19.56,19.98,19.62,19.75
1245,2004-01-26,75.25,77.08,76.26,76.5
1244,2012-10-10,65.13,67.93,65.5,65.83
1243,2002-10-18,8.2,10.3,9.56,8.2
1242,2002-10-24,7.75,8.49,8.11,8.49
1241,2011-01-28,208.65,218.0,217.98,211.69
1240,2012-01-19,99.66,104.6,103.46,99.66
1239,2005-07-25,16.4,17.58,16.96,16.4
1238,2012-02-24,111.3,113.95,111.67,112.88
1237,2006-05-22,27.4,28.21,28.0,27.74
1236,2014-10-09,459.56,467.99,461.62,466.63
1235,2006-06-15,27.17,28.44,27.7,28.02
1234,2010-11-19,167.81,173.25,173.04,168.36
1233,2003-04-01,18.56,20.58,18.96,20.5
1232,2014-06-17,437.77,448.0899,443.65,438.04
1231,2008-07-09,28.41,29.05,28.62,28.41
